city,site_num,date_local,CO_AQI,city-2,site_num-2,date_local-2,CO_AQI-2
Park Hill,9002,2/24/2006,2,Mexicali,12,2/24/2006,80
Park Hill,9002,4/14/2006,0,Mexicali,12,4/14/2006,3
Park Hill,9002,4/15/2006,0,Mexicali,12,4/15/2006,6
Park Hill,9002,4/16/2006,0,Mexicali,12,4/16/2006,6
Park Hill,9002,4/17/2006,0,Mexicali,12,4/17/2006,6
Park Hill,9002,4/18/2006,0,Mexicali,12,4/18/2006,16
Park Hill,9002,4/19/2006,0,Mexicali,12,4/19/2006,18
Park Hill,9002,4/20/2006,0,Mexicali,12,4/20/2006,18
Park Hill,9002,4/21/2006,0,Mexicali,12,4/21/2006,9
Park Hill,9002,4/22/2006,0,Mexicali,12,4/22/2006,5
Park Hill,9002,4/23/2006,0,Mexicali,12,4/23/2006,5
Park Hill,9002,4/24/2006,0,Mexicali,12,4/24/2006,10
Park Hill,9002,4/25/2006,0,Mexicali,12,4/25/2006,16
Park Hill,9002,4/26/2006,0,Mexicali,12,4/26/2006,5
Park Hill,9002,4/27/2006,0,Mexicali,12,4/27/2006,8
Park Hill,9002,4/28/2006,0,Mexicali,12,4/28/2006,11
Park Hill,9002,4/29/2006,0,Mexicali,12,4/29/2006,8
Park Hill,9002,4/30/2006,0,Mexicali,12,4/30/2006,9
Park Hill,9002,5/1/2006,0,Mexicali,12,5/1/2006,10
Park Hill,9002,5/2/2006,0,Mexicali,12,5/2/2006,9
Park Hill,9002,5/3/2006,0,Mexicali,12,5/3/2006,8
Park Hill,9002,5/4/2006,0,Mexicali,12,5/4/2006,7
Park Hill,9002,5/5/2006,0,Mexicali,12,5/5/2006,7
Park Hill,9002,5/6/2006,0,Mexicali,12,5/6/2006,7
Park Hill,9002,5/7/2006,0,Mexicali,12,5/7/2006,7
Park Hill,9002,5/8/2006,0,Mexicali,12,5/8/2006,8
Park Hill,9002,5/9/2006,0,Mexicali,12,5/9/2006,16
Park Hill,9002,5/10/2006,0,Mexicali,12,5/10/2006,13
Park Hill,9002,5/12/2006,0,Mexicali,12,5/12/2006,9
Park Hill,9002,5/13/2006,0,Mexicali,12,5/13/2006,8
Park Hill,9002,5/14/2006,0,Mexicali,12,5/14/2006,7
Park Hill,9002,5/15/2006,0,Mexicali,12,5/15/2006,6
Park Hill,9002,5/16/2006,0,Mexicali,12,5/16/2006,8
Park Hill,9002,5/17/2006,0,Mexicali,12,5/17/2006,13
Park Hill,9002,5/18/2006,0,Mexicali,12,5/18/2006,6
Park Hill,9002,5/19/2006,0,Mexicali,12,5/19/2006,7
Park Hill,9002,5/20/2006,0,Mexicali,12,5/20/2006,13
Park Hill,9002,5/21/2006,0,Mexicali,12,5/21/2006,7
Park Hill,9002,5/22/2006,0,Mexicali,12,5/22/2006,6
Park Hill,9002,5/23/2006,0,Mexicali,12,5/23/2006,27
Park Hill,9002,5/24/2006,0,Mexicali,12,5/24/2006,32
Park Hill,9002,5/25/2006,0,Mexicali,12,5/25/2006,10
Park Hill,9002,5/26/2006,0,Mexicali,12,5/26/2006,8
Park Hill,9002,5/27/2006,0,Mexicali,12,5/27/2006,6
Park Hill,9002,5/28/2006,0,Mexicali,12,5/28/2006,5
Park Hill,9002,5/29/2006,0,Mexicali,12,5/29/2006,11
Park Hill,9002,5/30/2006,0,Mexicali,12,5/30/2006,18
Park Hill,9002,5/31/2006,0,Mexicali,12,5/31/2006,19
Park Hill,9002,6/1/2006,0,Mexicali,12,6/1/2006,18
Park Hill,9002,6/2/2006,0,Mexicali,12,6/2/2006,13
Park Hill,9002,6/3/2006,0,Mexicali,12,6/3/2006,13
Park Hill,9002,6/4/2006,0,Mexicali,12,6/4/2006,13
Park Hill,9002,6/5/2006,0,Mexicali,12,6/5/2006,6
Park Hill,9002,6/6/2006,0,Mexicali,12,6/6/2006,8
Park Hill,9002,6/7/2006,1,Mexicali,12,6/7/2006,5
Park Hill,9002,6/8/2006,1,Mexicali,12,6/8/2006,6
Park Hill,9002,6/9/2006,1,Mexicali,12,6/9/2006,6
Park Hill,9002,6/10/2006,0,Mexicali,12,6/10/2006,7
Park Hill,9002,6/11/2006,0,Mexicali,12,6/11/2006,7
Park Hill,9002,6/12/2006,0,Mexicali,12,6/12/2006,8
Park Hill,9002,6/13/2006,0,Mexicali,12,6/13/2006,11
Park Hill,9002,6/14/2006,0,Mexicali,12,6/14/2006,5
Park Hill,9002,6/15/2006,0,Mexicali,12,6/15/2006,7
Park Hill,9002,6/16/2006,0,Mexicali,12,6/16/2006,17
Park Hill,9002,6/17/2006,0,Mexicali,12,6/17/2006,17
Park Hill,9002,6/19/2006,0,Mexicali,12,6/19/2006,9
Park Hill,9002,6/20/2006,0,Mexicali,12,6/20/2006,8
Park Hill,9002,6/21/2006,0,Mexicali,12,6/21/2006,5
Park Hill,9002,6/22/2006,0,Mexicali,12,6/22/2006,6
Park Hill,9002,6/23/2006,0,Mexicali,12,6/23/2006,11
Park Hill,9002,6/24/2006,1,Mexicali,12,6/24/2006,18
Park Hill,9002,6/25/2006,1,Mexicali,12,6/25/2006,19
Park Hill,9002,6/26/2006,0,Mexicali,12,6/26/2006,6
Park Hill,9002,6/27/2006,0,Mexicali,12,6/27/2006,6
Park Hill,9002,6/28/2006,0,Mexicali,12,6/28/2006,5
Park Hill,9002,6/29/2006,0,Mexicali,12,6/29/2006,6
Park Hill,9002,6/30/2006,0,Mexicali,12,6/30/2006,5
Park Hill,9002,7/17/2006,1,Mexicali,12,7/17/2006,3
Park Hill,9002,7/18/2006,1,Mexicali,12,7/18/2006,5
Park Hill,9002,7/19/2006,1,Mexicali,12,7/19/2006,3
Park Hill,9002,7/20/2006,1,Mexicali,12,7/20/2006,6
Park Hill,9002,7/21/2006,1,Mexicali,12,7/21/2006,8
Park Hill,9002,7/24/2006,0,Mexicali,12,7/24/2006,5
Park Hill,9002,7/25/2006,0,Mexicali,12,7/25/2006,5
Park Hill,9002,7/26/2006,0,Mexicali,12,7/26/2006,1
Park Hill,9002,8/4/2006,0,Mexicali,12,8/4/2006,6
Park Hill,9002,8/5/2006,1,Mexicali,12,8/5/2006,7
Park Hill,9002,8/6/2006,1,Mexicali,12,8/6/2006,7
Park Hill,9002,8/9/2006,0,Mexicali,12,8/9/2006,2
Park Hill,9002,9/6/2006,1,Mexicali,12,9/6/2006,3
Park Hill,9002,9/7/2006,1,Mexicali,12,9/7/2006,2
Park Hill,9002,9/8/2006,1,Mexicali,12,9/8/2006,2
Park Hill,9002,9/9/2006,0,Mexicali,12,9/9/2006,3
Park Hill,9002,9/10/2006,0,Mexicali,12,9/10/2006,8
Park Hill,9002,9/11/2006,0,Mexicali,12,9/11/2006,25
Park Hill,9002,9/12/2006,0,Mexicali,12,9/12/2006,30
Park Hill,9002,9/13/2006,0,Mexicali,12,9/13/2006,23
Park Hill,9002,9/14/2006,0,Mexicali,12,9/14/2006,9
Park Hill,9002,9/15/2006,0,Mexicali,12,9/15/2006,6
Park Hill,9002,9/16/2006,0,Mexicali,12,9/16/2006,10
Park Hill,9002,9/17/2006,0,Mexicali,12,9/17/2006,20
Park Hill,9002,9/18/2006,0,Mexicali,12,9/18/2006,22
Park Hill,9002,9/19/2006,1,Mexicali,12,9/19/2006,20
Park Hill,9002,9/20/2006,3,Mexicali,12,9/20/2006,6
Park Hill,9002,9/21/2006,2,Mexicali,12,9/21/2006,8
Park Hill,9002,9/22/2006,0,Mexicali,12,9/22/2006,11
Park Hill,9002,9/23/2006,6,Mexicali,12,9/23/2006,14
Park Hill,9002,9/24/2006,0,Mexicali,12,9/24/2006,15
Park Hill,9002,9/25/2006,1,Mexicali,12,9/25/2006,16
Park Hill,9002,9/26/2006,1,Mexicali,12,9/26/2006,16
Park Hill,9002,9/27/2006,0,Mexicali,12,9/27/2006,27
Park Hill,9002,9/28/2006,0,Mexicali,12,9/28/2006,20
Park Hill,9002,9/29/2006,0,Mexicali,12,9/29/2006,23
Park Hill,9002,9/30/2006,1,Mexicali,12,9/30/2006,24
Park Hill,9002,10/1/2006,1,Mexicali,12,10/1/2006,8
Park Hill,9002,10/2/2006,0,Mexicali,12,10/2/2006,13
Park Hill,9002,10/3/2006,0,Mexicali,12,10/3/2006,5
Park Hill,9002,10/4/2006,0,Mexicali,12,10/4/2006,9
Park Hill,9002,10/5/2006,0,Mexicali,12,10/5/2006,6
Park Hill,9002,10/6/2006,0,Mexicali,12,10/6/2006,3
Park Hill,9002,10/19/2006,0,Mexicali,12,10/19/2006,36
Park Hill,9002,10/20/2006,0,Mexicali,12,10/20/2006,57
Park Hill,9002,10/21/2006,0,Mexicali,12,10/21/2006,84
Park Hill,9002,10/22/2006,0,Mexicali,12,10/22/2006,27
Park Hill,9002,10/23/2006,0,Mexicali,12,10/23/2006,17
Park Hill,9002,10/24/2006,0,Mexicali,12,10/24/2006,6
Park Hill,9002,10/25/2006,0,Mexicali,12,10/25/2006,7
Park Hill,9002,10/26/2006,1,Mexicali,12,10/26/2006,22
Park Hill,9002,10/27/2006,1,Mexicali,12,10/27/2006,38
Park Hill,9002,10/28/2006,1,Mexicali,12,10/28/2006,67
Park Hill,9002,10/29/2006,1,Mexicali,12,10/29/2006,101
Park Hill,9002,10/30/2006,1,Mexicali,12,10/30/2006,17
Park Hill,9002,10/31/2006,1,Mexicali,12,10/31/2006,23
Park Hill,9002,11/1/2006,0,Mexicali,12,11/1/2006,72
Park Hill,9002,2/25/2006,0,Mexicali,12,2/25/2006,47
Park Hill,9002,2/26/2006,0,Mexicali,12,2/26/2006,54
Park Hill,9002,2/27/2006,0,Mexicali,12,2/27/2006,20
Park Hill,9002,2/28/2006,0,Mexicali,12,2/28/2006,11
Park Hill,9002,3/1/2006,0,Mexicali,12,3/1/2006,8
Park Hill,9002,3/2/2006,0,Mexicali,12,3/2/2006,31
Park Hill,9002,3/3/2006,0,Mexicali,12,3/3/2006,33
Park Hill,9002,3/4/2006,0,Mexicali,12,3/4/2006,20
Park Hill,9002,3/5/2006,0,Mexicali,12,3/5/2006,32
Park Hill,9002,3/6/2006,1,Mexicali,12,3/6/2006,38
Park Hill,9002,3/7/2006,1,Mexicali,12,3/7/2006,10
Park Hill,9002,3/8/2006,0,Mexicali,12,3/8/2006,19
Park Hill,9002,3/9/2006,1,Mexicali,12,3/9/2006,22
Park Hill,9002,3/10/2006,1,Mexicali,12,3/10/2006,7
Park Hill,9002,3/11/2006,1,Mexicali,12,3/11/2006,8
Park Hill,9002,3/12/2006,2,Mexicali,12,3/12/2006,6
Park Hill,9002,3/13/2006,0,Mexicali,12,3/13/2006,22
Park Hill,9002,3/14/2006,0,Mexicali,12,3/14/2006,25
Park Hill,9002,3/20/2006,0,Mexicali,12,3/20/2006,6
Park Hill,9002,3/21/2006,0,Mexicali,12,3/21/2006,7
Park Hill,9002,3/22/2006,1,Mexicali,12,3/22/2006,51
Park Hill,9002,3/23/2006,1,Mexicali,12,3/23/2006,56
Park Hill,9002,3/24/2006,1,Mexicali,12,3/24/2006,52
Park Hill,9002,3/25/2006,2,Mexicali,12,3/25/2006,54
Park Hill,9002,3/26/2006,2,Mexicali,12,3/26/2006,18
Park Hill,9002,3/27/2006,0,Mexicali,12,3/27/2006,31
Park Hill,9002,3/28/2006,0,Mexicali,12,3/28/2006,8
Park Hill,9002,3/29/2006,0,Mexicali,12,3/29/2006,5
Park Hill,9002,3/30/2006,0,Mexicali,12,3/30/2006,9
Park Hill,9002,3/31/2006,1,Mexicali,12,3/31/2006,10
Park Hill,9002,4/1/2006,1,Mexicali,12,4/1/2006,8
Park Hill,9002,4/2/2006,0,Mexicali,12,4/2/2006,18
Park Hill,9002,4/3/2006,0,Mexicali,12,4/3/2006,28
Park Hill,9002,4/4/2006,0,Mexicali,12,4/4/2006,16
Park Hill,9002,4/5/2006,0,Mexicali,12,4/5/2006,5
Park Hill,9002,3/22/2007,0,Mexicali,12,3/22/2007,7
Park Hill,9002,3/24/2007,1,Mexicali,12,3/24/2007,6
Park Hill,9002,3/25/2007,1,Mexicali,12,3/25/2007,10
Park Hill,9002,3/26/2007,1,Mexicali,12,3/26/2007,18
Park Hill,9002,3/27/2007,0,Mexicali,12,3/27/2007,5
Park Hill,9002,3/28/2007,0,Mexicali,12,3/28/2007,23
Park Hill,9002,3/29/2007,0,Mexicali,12,3/29/2007,26
Park Hill,9002,3/30/2007,0,Mexicali,12,3/30/2007,26
Park Hill,9002,3/31/2007,0,Mexicali,12,3/31/2007,42
Park Hill,9002,4/1/2007,0,Mexicali,12,4/1/2007,44
Park Hill,9002,5/31/2007,0,Mexicali,12,5/31/2007,5
Park Hill,9002,6/2/2007,0,Mexicali,12,6/2/2007,7
Park Hill,9002,6/3/2007,0,Mexicali,12,6/3/2007,8
Park Hill,9002,6/4/2007,0,Mexicali,12,6/4/2007,7
Park Hill,9002,6/5/2007,0,Mexicali,12,6/5/2007,6
Park Hill,9002,6/6/2007,0,Mexicali,12,6/6/2007,2
Park Hill,9002,6/7/2007,0,Mexicali,12,6/7/2007,10
Park Hill,9002,6/10/2007,0,Mexicali,12,6/10/2007,3
Park Hill,9002,6/11/2007,0,Mexicali,12,6/11/2007,2
Park Hill,9002,6/12/2007,0,Mexicali,12,6/12/2007,6
Park Hill,9002,6/13/2007,1,Mexicali,12,6/13/2007,17
Park Hill,9002,6/14/2007,1,Mexicali,12,6/14/2007,26
Park Hill,9002,6/17/2007,5,Mexicali,12,6/17/2007,5
Park Hill,9002,6/18/2007,3,Mexicali,12,6/18/2007,6
Park Hill,9002,6/20/2007,0,Mexicali,12,6/20/2007,8
Park Hill,9002,6/21/2007,1,Mexicali,12,6/21/2007,9
Park Hill,9002,6/23/2007,1,Mexicali,12,6/23/2007,1
Park Hill,9002,6/24/2007,1,Mexicali,12,6/24/2007,3
Park Hill,9002,6/25/2007,1,Mexicali,12,6/25/2007,5
Park Hill,9002,6/26/2007,1,Mexicali,12,6/26/2007,13
Park Hill,9002,6/27/2007,1,Mexicali,12,6/27/2007,6
Park Hill,9002,6/28/2007,2,Mexicali,12,6/28/2007,6
Park Hill,9002,6/29/2007,2,Mexicali,12,6/29/2007,6
